wavelength,intensity
591.4040114613181,138.1140865985254
593.4097421203438,188.85766665043118
595.4154727793696,243.65147442895682
597.4212034383954,335.2995031887602
599.4269340974213,428.2729884806879
601.4326647564469,505.99058985539443
603.4383954154728,618.8018656493381
605.4441260744986,708.8868874022301
607.4498567335244,772.8872389726589
609.4555873925501,841.6433337343165
611.461318051576,847.5856128689222
613.4670487106017,852.172508405894
615.4727793696275,801.9289053523876
617.4785100286533,754.0822289329845
619.4842406876791,661.9743331446837
621.4899713467049,571.043754917715
623.4957020057307,465.39191403204353
625.5014326647564,375.4123145779986
627.5071633237823,289.47896439807386
629.512893982808,231.1720627171305
631.5186246418338,180.10172880495827
633.5243553008596,124.8961150650861
635.5300859598854,109.1282944154086
637.5358166189112,92.29083958596784
639.541547277937,60.408622977022986
641.5472779369627,61.430381636807226
643.5530085959886,61.56040874665641
645.5587392550143,54.99652449536009
647.5644699140402,61.649330510110374
649.5702005730659,60.58791794067483
651.5759312320916,62.78347798773444
653.5816618911175,49.45025787430549
655.5873925501432,57.520254062714265
657.5931232091691,52.39673841353066
659.5988538681949,40.46423588151604
661.6045845272206,53.979930596399726
663.6103151862465,56.72263092893117
665.6160458452722,52.71096202219348
667.6217765042979,40.11426026275881
669.6275071633238,47.36850766108201
671.6332378223495,58.59844512900301
673.6389684813754,58.93059145319443
675.6446991404011,47.927234832062766
677.6504297994269,43.3945393661005
679.6561604584527,59.05465810950801
681.6618911174785,52.45150767919077
683.6676217765043,55.50840561125102
685.6733524355301,48.03089315023696
687.6790830945558,40.81054833340488
689.6848137535817,61.783425066938634
691.6905444126074,51.566761939225856
693.6962750716332,48.66321430479826
695.702005730659,41.29120300450779
697.7077363896848,40.9559724750055
699.7134670487106,54.734898334905836
701.7191977077364,60.61896968406228
703.7249283667621,46.17199206895411
705.730659025788,60.327821409576984
707.7363896848137,54.30225233054039
709.7421203438396,61.53681375745238
711.7478510028653,44.052300809473735
713.7535816618911,55.10183807963721
715.7593123209169,61.064563950646736
717.7650429799427,63.570272560161975
719.7707736389684,41.05887122236203
721.7765042979943,48.709301891195224
723.78223495702,63.20337596947287
725.7879656160459,58.260534007812126
727.7936962750716,44.40610832762326
729.7994269340974,42.42759416717297
731.8051575931232,56.21017377085045
733.810888252149,62.570117112785
735.8166189111748,40.783444206534995
737.8223495702006,62.94163905755186
739.8280802292263,60.26440940852248
741.8338108882522,42.87299777428835
743.8395415472779,63.82987774115233
745.8452722063038,44.80990231045976
747.8510028653295,52.94069276931081
749.8567335243553,55.7173708515862
751.8624641833811,45.640267689028626
753.8681948424069,59.028817074427224
755.8739255014326,62.934327486287046
757.8796561604585,56.43150717122923
759.8853868194842,49.77274580691562
761.8911174785101,57.66492783232951
763.8968481375358,62.18494184397358
765.9025787965616,43.5056682036001
767.9083094555874,52.45072844754035
769.9140401146132,53.08497313652089
771.919770773639,48.885342897459736
773.9255014326648,61.659935494002326
775.9312320916905,56.71546321050675
777.9369627507164,51.340857132127304
779.9426934097421,61.991183949885865
781.9484240687678,50.83256215721797
783.9541547277937,54.2337764997384
785.9598853868195,41.97866998967017
787.9656160458453,49.0162200238853
789.971346704871,57.299680903215574
791.9770773638968,44.11793468330234
793.9828080229227,51.04526294726058
795.9885386819484,58.54565081700422
797.9942693409743,56.263001434966114
800.0,61.66558941972251
