wavelength,intensity
302.5787965616046,47.812485620125585
304.5845272206304,70.57229092326246
306.5902578796562,61.15616234529545
308.5959885386819,84.50647433141417
310.6017191977077,100.28775382363195
312.6074498567335,116.77340542908286
314.6131805157593,145.13366341733197
316.6189111747851,179.29559429458095
318.62464183381087,247.75990250811202
320.63037249283667,300.5395717335073
322.63610315186247,371.29456459820267
324.6418338108882,440.44492739684256
326.6475644699141,530.3083156553733
328.6532951289398,582.3144328648867
330.6590257879656,644.0580607074012
332.6647564469914,653.9246441428968
334.67048710601716,660.6193965121944
336.676217765043,645.2677835710383
338.68194842406876,600.7351303365326
340.68767908309457,549.7277944672514
342.69340974212037,479.8160014703478
344.6991404011461,392.8427124044133
346.7048710601719,315.9833216569673
348.7106017191977,253.3635744139814
350.71633237822346,200.7056305390929
352.7220630372493,156.52802511631933
354.72779369627506,130.62012566305933
356.73352435530086,108.79956070389372
358.73925501432666,69.91482748384202
360.74498567335246,58.024956809216214
362.7507163323782,52.20514383359594
364.756446991404,50.499583080345936
366.7621776504298,61.20404154396171
368.7679083094556,57.09275725187607
370.77363896848135,47.247377384712166
372.77936962750715,48.19324196326099
374.78510028653295,49.24191701107284
376.79083094555875,47.78857420526617
378.79656160458455,50.46709555589862
380.8022922636103,57.64441036982488
382.8080229226361,41.37378094925593
384.8137535816619,45.14553387109945
386.8194842406877,42.59003484424404
388.82521489971344,48.272135949731904
390.83094555873924,56.65824174224913
392.83667621776505,62.63705161221723
394.84240687679085,60.11767380242506
396.8481375358166,59.039694844827125
398.8538681948424,46.59296636922171
400.8595988538682,61.63047179943434
402.865329512894,55.02196972679153
404.8710601719198,58.89428789929002
406.87679083094554,53.081541891603244
408.88252148997134,48.28518368141763
410.88825214899714,53.65642827950569
412.89398280802294,57.0482459822479
414.8997134670487,56.018697172471654
416.9054441260745,54.69322724027063
418.9111747851003,44.41141742853531
420.9169054441261,53.00077460397348
422.9226361031519,56.325835645649015
424.92836676217763,63.27793107865191
426.93409742120343,56.794463790290074
428.93982808022923,41.941155836296566
430.94555873925503,55.515095292242336
432.9512893982808,45.96282688376007
434.9570200573066,41.95505144603255
436.9627507163324,60.641139531023306
438.9684813753582,46.112783825653665
440.9742120343839,59.25289412437422
442.9799426934097,46.11932368240838
444.9856733524355,58.714915012319125
446.9914040114613,51.27588255212007
448.9971346704871,61.53051182590474
451.0028653295129,92.953262323077
453.0085959885387,107.40619258376478
455.0143266475645,132.79645734969975
457.0200573065903,169.81548521091116
459.025787965616,229.3365695181929
461.0315186246418,280.80642593307806
463.0372492836676,370.0221433533188
465.0429799426934,449.36024063678207
467.0487106017192,531.3881580602456
469.05444126074497,623.9896079322178
471.06017191977077,689.8716001698602
473.06590257879657,742.5055222736074
475.07163323782237,779.1670016050247
477.0773638968481,775.3665209209362
479.0830945558739,761.2396502519391
481.0888252148997,688.8386904464828
483.0945558739255,626.8192166049851
485.10028653295126,542.48211125252
487.10601719197706,450.64717438640105
489.11174785100286,351.317890186819
491.11747851002866,289.3840932980823
493.12320916905446,213.89461679677353
495.1289398280802,174.51959207254322
497.134670487106,128.89622793024384
499.1404011461318,105.19464516852656
501.1461318051576,76.29837234040126
503.15186246418335,60.64285934944234
505.15759312320915,63.842641255417824
507.16332378223495,54.36058471812257
509.16905444126076,69.28538953170413
511.17478510028656,71.30105886950892
513.1805157593124,80.85044246476862
515.1862464183381,97.24676748746515
517.1919770773638,127.014468322261
519.1977077363897,158.5185642871636
521.2034383954154,195.92148485697896
523.2091690544412,264.03646052983476
525.214899713467,320.7192821206513
527.2206303724929,410.97931163781334
529.2263610315186,473.56916945733013
531.2320916905444,561.5565819364364
533.2378223495703,609.6456855399302
535.243553008596,665.0774584089243
537.2492836676217,681.2060416199142
539.2550143266476,687.971425415361
541.2607449856733,652.9138301188564
543.2664756446991,602.2519281374333
545.2722063037249,536.667093819768
547.2779369627507,470.5434920640797
549.2836676217764,396.1764116099175
551.2893982808023,304.46586227146304
553.2951289398281,239.5089421976561
555.3008595988539,194.7444137823895
557.3065902578796,149.9905134977758
559.3123209169055,108.95372154401872
561.3180515759312,101.83614627143064
563.323782234957,74.06827688810705
565.3295128939828,58.34101936535061
567.3352435530086,71.24805000615585
569.3409742120343,62.63637538706448
571.3467048710602,49.191807812771145
573.352435530086,53.11579066666542
575.3581661891117,61.41929600973797
577.3638968481375,64.36470223330006
579.3696275071634,51.47374391246626
581.3753581661891,51.808507414092766
583.3810888252149,65.60319771977412
585.3868194842407,58.50462247870266
587.3925501432665,67.75233183542143
589.3982808022922,88.17170737294816
591.4040114613181,91.81387457306994
593.4097421203438,110.62265187968427
595.4154727793696,161.92360210976773
597.4212034383954,204.31177081074696
599.4269340974213,273.20699124037833
601.4326647564469,334.46115284615735
603.4383954154728,409.5093280473825
605.4441260744986,494.1562597383316
607.4498567335244,592.1470819719274
609.4555873925501,664.0249356389879
611.461318051576,714.6785802608476
613.4670487106017,744.9700199129315
615.4727793696275,765.0307274974399
617.4785100286533,735.3110678026408
619.4842406876791,689.8607512220138
621.4899713467049,617.1768382863148
623.4957020057307,534.2559037282574
625.5014326647564,464.37716772623367
627.5071633237823,365.1019375542969
629.512893982808,308.7229506238093
631.5186246418338,233.64887292345935
633.5243553008596,186.85152087869898
635.5300859598854,129.61380046874953
637.5358166189112,105.5773936887317
639.541547277937,80.68232136690386
641.5472779369627,74.68184749994523
643.5530085959886,62.69176554070198
645.5587392550143,56.592598382214334
647.5644699140402,67.27172250271597
649.5702005730659,50.05841598774029
651.5759312320916,53.89208369644107
653.5816618911175,49.11009917457241
655.5873925501432,61.758262902007516
657.5931232091691,62.76957146277811
659.5988538681949,51.73994866642038
661.6045845272206,41.117302691341884
663.6103151862465,57.72718519984829
665.6160458452722,57.44728902099787
667.6217765042979,46.55973938419393
669.6275071633238,40.62465214007151
671.6332378223495,53.02186052490264
673.6389684813754,56.84952114098209
675.6446991404011,45.85160563785639
677.6504297994269,47.69286870245708
679.6561604584527,48.94641603732129
681.6618911174785,59.27231982803495
683.6676217765043,41.45014493001693
685.6733524355301,60.799559086612376
687.6790830945558,53.453589015862114
689.6848137535817,47.5114681297849
691.6905444126074,53.78465129874151
693.6962750716332,56.26332749364881
695.702005730659,44.070563391957634
697.7077363896848,58.733693141172864
699.7134670487106,50.96397462056788
701.7191977077364,49.105880080468786
703.7249283667621,59.46593226445441
705.730659025788,44.078954748128325
707.7363896848137,49.64953734565097
709.7421203438396,56.00169661070161
711.7478510028653,60.16132563303528
713.7535816618911,53.29664663807627
715.7593123209169,54.369250682278086
717.7650429799427,57.0218494836292
719.7707736389684,44.08643071387439
721.7765042979943,41.85329052036517
723.78223495702,43.34944983503911
725.7879656160459,55.759603950019724
727.7936962750716,59.04925833493785
729.7994269340974,49.41338635730833
731.8051575931232,49.46439990804247
733.810888252149,57.28733857048266
735.8166189111748,55.568833437560194
737.8223495702006,55.18902885693697
739.8280802292263,55.92129308867458
741.8338108882522,60.82708537311274
743.8395415472779,60.4308865488306
745.8452722063038,54.291867344052825
747.8510028653295,62.15825917356932
749.8567335243553,45.188089983844
751.8624641833811,54.329008644809406
753.8681948424069,43.41434228873947
755.8739255014326,56.078560469365144
757.8796561604585,60.35360712658897
759.8853868194842,50.04362111182235
761.8911174785101,47.38372085639484
763.8968481375358,41.80262753350095
765.9025787965616,59.48123994989709
767.9083094555874,51.731014318041005
769.9140401146132,62.595658357733
771.919770773639,52.265457647855385
773.9255014326648,47.709657612560875
775.9312320916905,47.818654590479554
777.9369627507164,52.035220684811776
779.9426934097421,52.29434907525603
781.9484240687678,52.43906771466322
783.9541547277937,57.44331223963756
785.9598853868195,58.504056283555556
787.9656160458453,52.28051067321875
789.971346704871,51.3823172792525
791.9770773638968,62.477450689744074
793.9828080229227,60.68173559707688
795.9885386819484,51.349424000187184
797.9942693409743,62.16089194289657
800.0,47.68807995606106
