wavelength,intensity
693.6962750716332,51.737280829662275
695.702005730659,65.2504736539799
697.7077363896848,57.09044672081257
699.7134670487106,54.512002449341914
701.7191977077364,73.0772754315414
703.7249283667621,79.35316474661231
705.730659025788,80.21886600250609
707.7363896848137,66.89993140075424
709.7421203438396,62.89982066745474
711.7478510028653,54.12262760246929
713.7535816618911,71.89782757392648
715.7593123209169,83.55668615548733
717.7650429799427,66.7965055535813
719.7707736389684,71.29572572164685
721.7765042979943,85.15069329851615
723.78223495702,114.77704260556919
725.7879656160459,137.0869454847089
727.7936962750716,191.44231892742724
729.7994269340974,235.029965603249
731.8051575931232,263.7681622862247
733.810888252149,324.75714575410154
735.8166189111748,403.0161779420645
737.8223495702006,463.91773938169626
739.8280802292263,505.8624319388206
741.8338108882522,537.094404028523
743.8395415472779,576.0233351761117
745.8452722063038,561.470561405919
747.8510028653295,537.2998251592712
749.8567335243553,519.4143103790336
751.8624641833811,455.36105876157035
753.8681948424069,402.9231957076032
755.8739255014326,356.5632377913523
757.8796561604585,284.2994567203082
759.8853868194842,225.42221787288207
761.8911174785101,196.2861952936706
763.8968481375358,161.29771702211767
765.9025787965616,111.10456947410447
767.9083094555874,88.37279277214097
769.9140401146132,94.48480121995036
771.919770773639,63.53172756752197
773.9255014326648,67.83263684605492
775.9312320916905,70.67140708698962
777.9369627507164,69.96914387711368
779.9426934097421,73.4114508486246
781.9484240687678,50.579886774438215
783.9541547277937,55.42945975751615
785.9598853868195,69.05087012073707
787.9656160458453,67.50010738295505
789.971346704871,67.74194306784112
791.9770773638968,75.76244373785262
793.9828080229227,75.32639244869463
795.9885386819484,67.10538240541759
797.9942693409743,75.47359062432945
800.0,76.04443485960411
